v1,v2,w
173884,51909,0.09090909090909091
502574,51909,0.16666666666666666
1105428,51909,0.07692307692307693
14545,51934,0.19230769230769232
52007,52000,0.16
1104809,52000,0.19230769230769232
52000,52003,0.17857142857142858
1104809,52003,0.22580645161290322
1112194,52003,0.17142857142857143
1104809,52007,0.1724137931034483
39199,52515,0.20689655172413793
300806,52515,0.10526315789473684
446271,52515,0.07692307692307693
1104851,52784,0.2564102564102564
1115471,52835,0.02702702702702703
1131471,52847,0.04878048780487805
1153811,52847,0.09302325581395349
1117184,53942,0.027777777777777776
17477,54129,0.25
28336,54129,0.05263157894736842
117315,54129,0.14285714285714285
117316,54129,0.07317073170731707
578645,54129,0.07692307692307693
578646,54129,0.25
578649,54129,0.1282051282051282
578780,54129,0.10810810810810811
593022,54129,0.05405405405405406
594543,54129,0.07317073170731707
1128291,54129,0.075
1136791,54129,0.10256410256410256
59715,54131,0.07317073170731707
66563,54131,0.15151515151515152
141324,54131,0.04878048780487805
243483,54131,0.07894736842105263
459213,54131,0.05263157894736842
459214,54131,0.05555555555555555
578780,54131,0.17647058823529413
593859,54131,0.047619047619047616
593942,54131,0.05
1128982,54131,0.02564102564102564
1153897,54131,0.044444444444444446
59715,54132,0.06666666666666667
62634,54132,0.07142857142857142
578780,54132,0.1282051282051282
579008,54132,0.046511627906976744
593921,54132,0.044444444444444446
594387,54132,0.043478260869565216
1117476,54132,0.1794871794871795
5600,54550,0.08571428571428572
1104946,54844,0.2
1128531,55403,0.10526315789473684
521207,55770,0.058823529411764705
1114777,55770,0.16129032258064516
208345,55801,0.043478260869565216
892139,55968,0.05263157894736842
56115,56112,0.038461538461538464
56119,56112,0.06521739130434782
63832,56112,0.09302325581395349
83725,56112,0.1951219512195122
127033,56112,0.10810810810810811
1104999,56112,0.07317073170731707
56119,56115,0.1111111111111111
62718,56115,0.09523809523809523
63832,56115,0.037037037037037035
69284,56115,0.25
127033,56115,0.1
135130,56115,0.15
1104999,56115,0.08695652173913043
1107674,56115,0.16666666666666666
1129573,56115,0.08333333333333333
63832,56119,0.08695652173913043
127033,56119,0.2222222222222222
1104999,56119,0.20512820512820512
1105221,56119,0.11363636363636363
239810,56167,0.17647058823529413
359067,56167,0.13513513513513514
1117184,56167,0.05263157894736842
1119178,56167,0.1282051282051282
1152308,56167,0.21052631578947367
28287,56708,0.13043478260869565
56709,56708,0.11538461538461539
308529,56708,0.034482758620689655
18834,56709,0.09523809523809523
28287,56709,0.025
308529,56709,0.022727272727272728
416455,56709,0.13157894736842105
1128959,56709,0.075
28456,57119,0.08108108108108109
592975,57119,0.05128205128205128
592986,57119,0.05263157894736842
593060,57119,0.02702702702702703
595056,57119,0.027777777777777776
606647,57119,0.02631578947368421
647408,57119,0.04878048780487805
1129570,57119,0.025
1152676,57119,0.09523809523809523
1153942,57119,0.027777777777777776
711527,57764,0.09090909090909091
235670,57773,0.07692307692307693
1154524,57773,0.10526315789473684
57948,57922,0.13793103448275862
1118658,57922,0.0625
6925,57932,0.10810810810810811
57922,57948,0.13793103448275862
1114526,57948,0.06896551724137931
1118658,57948,0.06451612903225806
137956,58268,0.08571428571428572
899119,58268,0.11764705882352941
87417,58436,0.12195121951219512
1114239,58436,0.06666666666666667
87417,58453,0.15
87417,58454,0.05
144679,58454,0.13513513513513514
181782,58540,0.16666666666666666
248395,58552,0.125
1113828,58552,0.05263157894736842
1688,58758,0.10810810810810811
33895,58758,0.15
69284,58758,0.08695652173913043
576973,58758,0.10526315789473684
1128204,58758,0.14285714285714285
1128208,58758,0.07317073170731707
1121867,59045,0.047619047619047616
6125,59626,0.17142857142857143
102406,59626,0.05263157894736842
124734,59626,0.12121212121212122
217115,59626,0.26666666666666666
249858,59626,0.21212121212121213
96845,59715,0.08695652173913043
35335,59772,0.12903225806451613
25181,59798,0.12121212121212122
27174,59798,0.05263157894736842
30895,59798,0.05128205128205128
96335,59798,0.05405405405405406
180373,59798,0.043478260869565216
1152277,59798,0.07692307692307693
1152673,59798,0.07692307692307693
1154251,59798,0.07692307692307693
60169,60159,0.1875
399370,60159,0.23333333333333334
399370,60169,0.23333333333333334
399370,60170,0.05263157894736842
63477,60682,0.06818181818181818
975567,61069,0.030303030303030304
1107062,61069,0.09090909090909091
1129610,61069,0.06060606060606061
1153816,61069,0.034482758620689655
975567,61073,0.05263157894736842
94416,61417,0.13513513513513514
212777,61417,0.07142857142857142
1106764,61417,0.20512820512820512
32260,62274,0.07894736842105263
50381,62274,0.23076923076923078
94713,62274,0.07692307692307693
195792,62329,0.09090909090909091
251756,62329,0.09090909090909091
593155,62329,0.07692307692307693
650834,62329,0.10526315789473684
1131565,62329,0.18181818181818182
1107325,62389,0.175
41216,62417,0.023255813953488372
1107558,62417,0.2857142857142857
294145,62607,0.24242424242424243
243483,62634,0.1111111111111111
14083,62676,0.058823529411764705
312409,62676,0.05405405405405406
127033,62718,0.027777777777777776
83461,63486,0.10526315789473684
96845,63486,0.044444444444444446
509379,63486,0.10256410256410256
1105344,63549,0.03571428571428571
1105360,63812,0.13636363636363635
1121057,63812,0.038461538461538464
1125393,63812,0.034482758620689655
95586,63835,0.05263157894736842
1110531,63835,0.07894736842105263
6939,63915,0.029411764705882353
38000,63915,0.02631578947368421
145215,63915,0.05555555555555555
6939,63931,0.058823529411764705
13717,63931,0.23333333333333334
136766,63931,0.11764705882352941
136768,63931,0.08823529411764706
1117786,63931,0.08108108108108109
38829,64271,0.15384615384615385
73327,64271,0.10810810810810811
91852,64271,0.15789473684210525
95188,64271,0.17142857142857143
1152244,64271,0.05714285714285714
111866,64319,0.25806451612903225
249858,64319,0.11764705882352941
1105394,64484,0.21875
37483,64519,0.08571428571428572
63835,64519,0.02564102564102564
154134,64519,0.07894736842105263
74698,65057,0.1388888888888889
134307,65057,0.14285714285714285
519353,65057,0.05263157894736842
1125909,65057,0.05
23070,65074,0.07894736842105263
65057,65074,0.05128205128205128
74698,65074,0.17647058823529413
134307,65074,0.08333333333333333
134316,65074,0.08571428571428572
142268,65074,0.05714285714285714
714748,65074,0.045454545454545456
1117920,65074,0.025
23116,65212,0.09090909090909091
1105433,65212,0.08571428571428572
1154042,65212,0.05
5038,65650,0.08823529411764706
309476,65650,0.08333333333333333
1105450,65650,0.14285714285714285
1118764,65650,0.125
1105450,65653,0.2
1112319,65653,0.16216216216216217
54131,66556,0.11764705882352941
66563,66556,0.0967741935483871
141324,66556,0.02631578947368421
593859,66556,0.02564102564102564
96845,66563,0.023255813953488372
1123530,66563,0.10344827586206896
66563,66564,0.27586206896551724
141324,66564,0.05
593859,66564,0.075
593942,66564,0.05128205128205128
8821,66594,0.06666666666666667
8821,66596,0.11904761904761904
362926,66596,0.07692307692307693
573535,66751,0.4
693143,66751,0.2
695284,66751,0.02631578947368421
1135750,66751,0.05
51834,66782,0.14705882352941177
1105505,66782,0.1388888888888889
1102646,66794,0.04878048780487805
1105505,66794,0.023809523809523808
1153031,66794,0.047619047619047616
82090,66805,0.047619047619047616
509315,66805,0.044444444444444446
82090,66809,0.025
39210,66982,0.17142857142857143
39210,66986,0.2571428571428571
39210,66990,0.1282051282051282
390889,66990,0.0975609756097561
1117501,66990,0.05
1152490,66990,0.15625
1153861,66990,0.15625
31769,67245,0.6071428571428571
67246,67245,0.3125
31769,67246,0.30303030303030304
1105530,67292,0.3235294117647059
38722,67415,0.05263157894736842
51180,67415,0.08695652173913043
1110256,67415,0.05
562067,67584,0.15789473684210525
1127558,67584,0.09090909090909091
1127566,67584,0.16
55801,67633,0.1388888888888889
1114777,67633,0.09090909090909091
47684,68115,0.12
582139,68224,0.075
1105574,68224,0.125
1128425,68224,0.06818181818181818
1130680,68224,0.13513513513513514
8581,69198,0.11627906976744186
231198,69198,0.16666666666666666
411005,69198,0.10256410256410256
69296,69284,0.08
206371,69284,0.09523809523809523
206371,69296,0.11764705882352941
1132461,69392,0.08108108108108109
1105672,70281,0.05
1106630,70281,0.09523809523809523
70441,70442,0.08333333333333333
1107215,70442,0.1388888888888889
70442,70444,0.034482758620689655
128383,70444,0.07407407407407407
1107215,70444,0.038461538461538464
1108329,70444,0.07692307692307693
27631,70520,0.10256410256410256
36167,70520,0.1282051282051282
593068,70970,0.023809523809523808
1129683,70970,0.05555555555555555
1105718,71336,0.09090909090909091
1152259,71736,0.06818181818181818
1152991,71736,0.06818181818181818
95718,71904,0.030303030303030304
239800,71904,0.075
1135122,72056,0.05555555555555555
1118347,72101,0.1388888888888889
1105764,72406,0.05
899085,72805,0.09375
6923,72908,0.14285714285714285
93923,72908,0.12121212121212122
954315,72908,0.027777777777777776
1127863,72908,0.11428571428571428
14429,73119,0.02702702702702703
14431,73119,0.022222222222222223
18774,73146,0.16666666666666666
35778,73146,0.16216216216216217
116790,73146,0.1388888888888889
1108389,73146,0.18181818181818182
189774,73162,0.11627906976744186
521855,73162,0.08888888888888889
559804,73162,0.075
653441,73162,0.13333333333333333
714260,73162,0.06818181818181818
714879,73162,0.07142857142857142
1134320,73162,0.046511627906976744
1134348,73162,0.125
28447,73323,0.25
1105810,73323,0.058823529411764705
1105810,73327,0.0967741935483871
1106236,73327,0.10526315789473684
1153166,73327,0.08333333333333333
1153724,73327,0.08333333333333333
1153728,73327,0.2727272727272727
52003,73712,0.13157894736842105
1112194,73712,0.1
50980,73972,0.07317073170731707
34257,74427,0.7307692307692307
34266,74427,0.21875
87482,74427,0.05263157894736842
368605,74427,0.1794871794871795
1116974,74427,0.1
23070,74698,0.1388888888888889
134307,74698,0.21875
23069,74700,0.1875
134307,74700,0.08823529411764706
2354,74749,0.023255813953488372
10186,74749,0.022222222222222223
1113852,74749,0.046511627906976744
1120252,74821,0.5
1131149,74821,0.18181818181818182
1131150,74821,0.06896551724137931
1105877,74920,0.05
1105877,74921,0.42857142857142855
1105877,74937,0.045454545454545456
3932,74975,0.07407407407407407
38845,74975,0.07317073170731707
38846,74975,0.07692307692307693
1107041,74975,0.10810810810810811
1128407,74975,0.23529411764705882
22431,75121,0.05
417017,75121,0.038461538461538464
1105887,75121,0.08695652173913043
1106388,75121,0.037037037037037035
103430,75318,0.09375
141171,75318,0.046511627906976744
1121569,75318,0.05555555555555555
686015,75674,0.04
1109957,75674,0.21212121212121213
139547,75695,0.047619047619047616
911198,75695,0.046511627906976744
1120059,75695,0.024390243902439025
591017,75969,0.025
592830,75969,0.05
1105932,75969,0.058823529411764705
1128856,75969,0.05714285714285714
1153811,75969,0.075
592830,75972,0.0975609756097561
1105932,75972,0.05405405405405406
1128935,75972,0.058823529411764705
1106568,75983,0.8095238095238095
1115790,75983,0.02702702702702703
77112,77108,0.07692307692307693
1138043,77108,0.04
37888,77438,0.07317073170731707
106590,77438,0.044444444444444446
158172,77438,0.07317073170731707
293974,77438,0.02127659574468085
589923,77438,0.06451612903225806
590022,77438,0.07692307692307693
1152633,77438,0.10344827586206896
1153262,77438,0.043478260869565216
9513,77515,0.047619047619047616
424,77758,0.027777777777777776
25772,77758,0.08333333333333333
289885,77758,0.05
613409,77758,0.1388888888888889
1129907,77758,0.14285714285714285
3112,77826,0.075
470511,77826,0.023809523809523808
3112,77829,0.13157894736842105
470511,77829,0.13157894736842105
1120138,78508,0.11428571428571428
9586,78511,0.043478260869565216
575402,78511,0.125
735303,78511,0.10526315789473684
33818,78552,0.0967741935483871
78511,78552,0.05714285714285714
78557,78552,0.15
33818,78555,0.3125
78557,78555,0.42857142857142855
1120138,78555,0.2
33818,78557,0.23529411764705882
78511,78557,0.043478260869565216
78549,78557,0.05263157894736842
1120138,78557,0.14285714285714285
662279,78994,0.35714285714285715
11342,79809,0.027777777777777776
31863,79809,0.11428571428571428
79817,79809,0.05405405405405406
91581,79809,0.05555555555555555
1121659,79809,0.1111111111111111
1131466,79809,0.025
1153275,79809,0.4090909090909091
1131466,79817,0.15789473684210525
7532,80491,0.16666666666666666
80515,80491,0.09090909090909091
314459,80491,0.10526315789473684
314459,80515,0.08333333333333333
1121603,80515,0.13333333333333333
13652,80656,0.10526315789473684
13654,80656,0.04878048780487805
13656,80656,0.07692307692307693
892139,81350,0.05263157894736842
1106172,81350,0.1282051282051282
81722,81714,0.08108108108108109
82087,82090,0.04878048780487805
82087,82098,0.07894736842105263
3097,82664,0.1282051282051282
1106236,82664,0.125
3097,82666,0.10256410256410256
101143,82666,0.10256410256410256
1106236,82666,0.07317073170731707
70970,82920,0.045454545454545456
98698,82920,0.043478260869565216
573978,82920,0.08695652173913043
576691,82920,0.08
1128198,82920,0.05
22869,83449,0.08571428571428572
22874,83449,0.11428571428571428
218682,83449,0.20588235294117646
954315,83461,0.07894736842105263
12576,83725,0.2222222222222222
56112,83725,0.1951219512195122
56115,83725,0.1111111111111111
56119,83725,0.08333333333333333
62718,83725,0.0975609756097561
294239,83746,0.038461538461538464
1106287,83826,0.037037037037037035
66986,83847,0.02631578947368421
1106287,83847,0.11764705882352941
1117501,83847,0.029411764705882353
1130678,83847,0.08108108108108109
1106298,84020,0.023809523809523808
1106492,84020,0.07317073170731707
18582,84021,0.07142857142857142
98698,84021,0.5769230769230769
263279,84021,0.05263157894736842
415693,84021,0.1875
509233,84021,0.075
1106298,84021,0.07894736842105263
1133047,84021,0.17142857142857143
23258,85299,0.08333333333333333
299197,85299,0.041666666666666664
575292,85299,0.025
299197,85324,0.08
628751,85324,0.043478260869565216
66556,85352,0.06451612903225806
152483,85352,0.09090909090909091
561238,85352,0.11764705882352941
574462,85352,0.06896551724137931
576691,85352,0.08108108108108109
577086,85352,0.03333333333333333
593091,85352,0.15789473684210525
640617,85352,0.09375
682815,85352,0.08333333333333333
1114331,85352,0.09375
1127430,85352,0.06060606060606061
1129027,85352,0.10526315789473684
1152421,85352,0.1
1153280,85352,0.1
1154459,85352,0.1
1120169,85449,0.21212121212121213
1152290,85449,0.21875
1120169,85452,0.10810810810810811
1152290,85452,0.1111111111111111
8224,85688,0.07692307692307693
8703,85688,0.07142857142857142
75121,85688,0.038461538461538464
97892,85688,0.08333333333333333
18834,86359,0.1111111111111111
1133469,86359,0.16
1152944,86359,0.25
18532,86923,0.21052631578947367
1114184,86923,0.14285714285714285
593328,87363,0.14705882352941177
289779,87417,0.07317073170731707
289780,87417,0.04
289781,87417,0.11904761904761904
801170,87417,0.047619047619047616
1128453,87417,0.06976744186046512
34266,87482,0.2222222222222222
23070,87915,0.023255813953488372
142268,87915,0.02564102564102564
1110209,87915,0.047619047619047616
1153786,87915,0.05128205128205128
101145,89308,0.07692307692307693
103528,89308,0.13157894736842105
59244,89335,0.08695652173913043
506,89416,0.0975609756097561
65074,89416,0.08333333333333333
137130,89416,0.0625
1106546,89416,0.05405405405405406
1153024,89416,0.11764705882352941
6771,89547,0.08333333333333333
28471,89547,0.15789473684210525
45188,89547,0.05263157894736842
45189,89547,0.023255813953488372
66805,89547,0.02564102564102564
91975,89547,0.08108108108108109
237376,89547,0.05
976284,89547,0.0625
1112319,89547,0.10810810810810811
1116328,89547,0.08108108108108109
1132385,89547,0.04
1152379,89547,0.14705882352941177
106590,90470,0.13157894736842105
34263,90655,0.84
1122642,90655,0.6428571428571429
13885,90888,0.05128205128205128
1113934,90888,0.07894736842105263
52515,91038,0.08108108108108109
31863,91581,0.07894736842105263
358894,91581,0.17647058823529413
20178,91852,0.024390243902439025
20178,91853,0.08695652173913043
1110579,91853,0.043478260869565216
1116397,91853,0.3333333333333333
1116410,91853,0.041666666666666664
1113459,91975,0.19444444444444445
1106671,92065,0.09090909090909091
39165,92589,0.1935483870967742
173884,92589,0.12121212121212122
1131137,92589,0.025
248119,93273,0.15625
989397,93273,0.04
1126050,93318,0.10526315789473684
143801,93555,0.04
284023,93555,0.07142857142857142
284025,93555,0.11538461538461539
1152958,93555,0.07317073170731707
175576,93755,0.11538461538461539
6941,93923,0.05405405405405406
1111733,94229,0.08333333333333333
1123087,94229,0.12903225806451613
1106764,94416,0.21621621621621623
62634,94639,0.05714285714285714
141324,94639,0.05405405405405406
593105,94639,0.23333333333333334
593813,94639,0.05263157894736842
593859,94639,0.02564102564102564
593942,94639,0.05555555555555555
62634,94641,0.047619047619047616
116553,94641,0.10256410256410256
594387,94641,0.11904761904761904
1102550,94641,0.05
1129018,94641,0.09302325581395349
1153897,94641,0.041666666666666664
1116410,95188,0.05405405405405406
1110579,95198,0.1111111111111111
42207,95225,0.1388888888888889
95589,95586,0.05
95579,95588,0.07894736842105263
7430,95594,0.10810810810810811
95589,95594,0.075
1153287,95594,0.10810810810810811
95579,95597,0.15151515151515152
28447,95642,0.23333333333333334
990075,95642,0.05714285714285714
1107367,95642,0.04878048780487805
32698,95718,0.14285714285714285
594025,96847,0.05263157894736842
96847,96851,0.1794871794871795
594387,96851,0.13953488372093023
3240,97377,0.1891891891891892
39130,97377,0.15384615384615385
211432,97377,0.1282051282051282
33907,97390,0.05263157894736842
98693,97390,0.16666666666666666
100935,97390,0.07407407407407407
1152358,97390,0.20588235294117646
1153943,97390,0.02702702702702703
33907,97645,0.125
593091,97645,0.09523809523809523
575331,98693,0.10714285714285714
1152358,98693,0.17142857142857143
84021,98698,0.5769230769230769
578306,99023,0.2571428571428571
578309,99023,0.25806451612903225
578347,99023,0.1891891891891892
578337,99030,0.4444444444444444
193931,100197,0.06666666666666667
447250,100197,0.07142857142857142
688361,100197,0.06896551724137931
1107041,100701,0.08108108108108109
1120643,100935,0.08
1134865,100935,0.2727272727272727
60169,100961,0.058823529411764705
101145,101143,0.04
596075,101143,0.05263157894736842
101263,101261,0.14705882352941177
28456,101263,0.11764705882352941
1112099,101263,0.07317073170731707
1139928,101263,0.16666666666666666
1107095,101660,0.15
1107095,101662,0.045454545454545456
151430,101811,0.08333333333333333
1153064,101811,0.03333333333333333
509315,102061,0.225
9513,102879,0.125
143676,102938,0.06896551724137931
102938,102939,0.11538461538461539
143676,102939,0.25
75318,103430,0.09375
1154074,103430,0.125
27510,103482,0.02702702702702703
27514,103482,0.07142857142857142
1119140,103482,0.0625
1128990,103482,0.05128205128205128
54131,103515,0.024390243902439025
246618,103515,0.05263157894736842
459214,103515,0.02702702702702703
575402,103515,0.08571428571428572
1113742,103515,0.11428571428571428
1127913,103515,0.03571428571428571
1129778,103515,0.05263157894736842
1153853,103515,0.07692307692307693
103529,103528,0.10256410256410256
1107171,103528,0.11428571428571428
656048,103531,0.08571428571428572
1107171,103531,0.024390243902439025
126912,103537,0.15384615384615385
126912,103543,0.023255813953488372
126927,103543,0.1
193931,105856,0.07142857142857142
273949,105856,0.10256410256410256
289085,105856,0.08333333333333333
193931,105865,0.075
193932,105865,0.125
1111304,105899,0.09302325581395349
1119751,107177,0.05263157894736842
107252,107251,0.14705882352941177
389715,107251,0.32142857142857145
1107385,107569,0.037037037037037035
1120777,107569,0.5
28336,108047,0.05263157894736842
1107418,108047,0.09090909090909091
108963,108962,0.07317073170731707
159897,108962,0.05263157894736842
310653,108962,0.15151515151515152
1095507,108962,0.037037037037037035
108962,108963,0.07317073170731707
1095507,108963,0.03225806451612903
66794,108974,0.029411764705882353
108962,108974,0.13793103448275862
108963,108974,0.15625
1125469,108974,0.0625
1133417,108974,0.11538461538461539
108962,108983,0.05405405405405406
159897,108983,0.14705882352941177
310653,108983,0.08823529411764706
683404,108983,0.09090909090909091
287787,110041,0.13793103448275862
1152358,110041,0.08823529411764706
110163,110162,0.02564102564102564
110164,110162,0.1282051282051282
110162,110163,0.02564102564102564
110164,110163,0.16666666666666666
89308,111676,0.047619047619047616
1119623,111770,0.2727272727272727
249858,111866,0.18421052631578946
1114777,112099,0.07317073170731707
141868,112378,0.038461538461538464
654177,112378,0.075
1121459,112378,0.10526315789473684
1131728,112378,0.058823529411764705
88356,114189,0.13157894736842105
63835,114308,0.05128205128205128
1125258,114966,0.23333333333333334
1107728,115188,0.07142857142857142
12960,116021,0.11428571428571428
116087,116081,0.18181818181818182
277263,116081,0.16666666666666666
75972,116084,0.3939393939393939
116087,116084,0.19444444444444445
195150,116084,0.06818181818181818
568045,116084,0.10810810810810811
1107808,116512,0.07894736842105263
3237,116528,0.10526315789473684
1110438,116528,0.075
116553,116545,0.12121212121212122
246618,116545,0.12121212121212122
578645,116545,0.05555555555555555
578649,116545,0.08108108108108109
1128291,116545,0.08333333333333333
116553,116552,0.14285714285714285
246618,116552,0.17647058823529413
246618,116553,0.11764705882352941
28336,117315,0.16129032258064516
117315,117316,0.08108108108108109
38829,117328,0.07692307692307693
91852,117328,0.025
95188,117328,0.05555555555555555
1115166,117328,0.08108108108108109
118260,118259,0.17142857142857143
230300,118259,0.046511627906976744
230300,118260,0.07317073170731707
118436,118424,0.08823529411764706
118436,118435,0.15625
1108209,118559,0.038461538461538464
1121739,118559,0.02564102564102564
987188,118873,0.14705882352941177
1109566,118873,0.09375
1115959,118873,0.15625
198443,119686,0.11764705882352941
987188,119686,0.1875
143801,119761,0.0625
284025,119761,0.25
1140543,120084,0.13043478260869565
1109873,120817,0.09523809523809523
1140543,120817,0.125
1152394,121792,0.2571428571428571
14807,123556,0.05555555555555555
50354,123556,0.11627906976744186
141160,123556,0.043478260869565216
23448,123825,0.12
42847,123825,0.06976744186046512
447250,123825,0.0975609756097561
649730,123825,0.15384615384615385
649739,123825,0.13793103448275862
1131464,123825,0.034482758620689655
1131634,123825,0.044444444444444446
1154276,123825,0.09523809523809523
6163,124064,0.20512820512820512
6220,124064,0.14285714285714285
6224,124064,0.2
6898,124224,0.08333333333333333
169279,124224,0.09090909090909091
51834,124296,0.15151515151515152
25805,124734,0.08823529411764706
1108167,124734,0.1111111111111111
1108169,124828,0.043478260869565216
189721,124952,0.15384615384615385
1119742,124952,0.075
1123756,124952,0.14634146341463414
1126011,124952,0.4482758620689655
1126012,124952,0.05714285714285714
16843,126793,0.05405405405405406
1131270,126793,0.037037037037037035
1108258,126867,0.2962962962962963
126867,126868,0.08571428571428572
1108258,126868,0.20689655172413793
103543,126909,0.25
66990,126912,0.045454545454545456
103543,126912,0.023255813953488372
103543,126920,0.26666666666666666
126927,126920,0.1111111111111111
645897,126920,0.04878048780487805
103543,126926,0.2
126909,126926,0.14285714285714285
103543,126927,0.1
126920,126927,0.1111111111111111
644093,126927,0.03571428571428571
645897,126927,0.08888888888888889
646286,126927,0.075
416455,127033,0.21875
574710,127033,0.16666666666666666
1108267,127033,0.02857142857142857
243274,127940,0.36363636363636365
1114364,127940,0.21052631578947367
128202,128203,0.16666666666666666
1108329,128383,0.28125
387795,128540,0.125
129045,129042,0.11428571428571428
1108363,129042,0.13513513513513514
1121313,129042,0.10810810810810811
1108363,129045,0.18181818181818182
1121313,129045,0.1875
907845,129287,0.18421052631578946
40125,131042,0.14634146341463414
212930,131117,0.125
212930,131122,0.16666666666666666
411005,131315,0.02631578947368421
411005,131317,0.07317073170731707
411005,131318,0.02631578947368421
45599,132806,0.075
48766,132806,0.09375
593260,132806,0.21428571428571427
695284,132821,0.05263157894736842
133566,133550,0.23076923076923078
140569,133550,0.10344827586206896
1109891,133550,0.03225806451612903
105856,133553,0.12195121951219512
1120049,133553,0.03333333333333333
105856,133563,0.1
133566,133563,0.19230769230769232
1120049,133563,0.058823529411764705
1152714,133566,0.17647058823529413
133566,133567,0.25806451612903225
1152714,133567,0.18181818181818182
55403,133615,0.05128205128205128
1128531,133615,0.05128205128205128
1153866,133615,0.18181818181818182
1108570,133628,0.10344827586206896
481073,134060,0.07692307692307693
1113182,134128,0.125
1113614,134128,0.2692307692307692
1117760,134128,0.24
164885,134199,0.2
447224,134199,0.02702702702702703
1114331,134199,0.07317073170731707
81714,134219,0.05263157894736842
447224,134219,0.0967741935483871
503893,134219,0.09523809523809523
1112075,134219,0.058823529411764705
134316,134307,0.12121212121212122
134316,134314,0.5217391304347826
23069,134315,0.09090909090909091
142268,134316,0.029411764705882353
1117920,134316,0.02631578947368421
23069,134320,0.1388888888888889
416455,135130,0.1111111111111111
574710,135130,0.10256410256410256
1105221,135130,0.13513513513513514
8581,135464,0.08823529411764706
237489,135464,0.06451612903225806
1133004,135464,0.1111111111111111
1135589,135464,0.030303030303030304
6917,135765,0.03225806451612903
6917,135766,0.0967741935483871
135765,135766,0.25
449841,135766,0.08571428571428572
1108656,135798,0.17647058823529413
23258,136665,0.02564102564102564
348437,136766,0.05555555555555555
136766,136767,0.058823529411764705
348437,136767,0.4166666666666667
136766,136768,0.08333333333333333
23070,137130,0.058823529411764705
65074,137130,0.16666666666666666
1108728,137359,0.05
1153101,137359,0.11764705882352941
1153150,137359,0.11764705882352941
37541,137380,0.05714285714285714
85449,137380,0.21875
1108728,137380,0.08823529411764706
2354,137790,0.07894736842105263
74749,137790,0.075
128203,137790,0.02702702702702703
1113852,137790,0.024390243902439025
17242,137849,0.38095238095238093
1115291,137849,0.25
91581,137868,0.047619047619047616
642827,137868,0.047619047619047616
1131277,137868,0.03571428571428571
1131300,137868,0.046511627906976744
1154068,137868,0.2
13024,137956,0.08
1108834,139738,0.3
1108841,139865,0.10714285714285714
1110563,139865,0.09090909090909091
86840,140005,0.13953488372093023
133553,141160,0.06818181818181818
917493,141160,0.2
1109891,141160,0.13157894736842105
1131345,141160,0.11428571428571428
1121569,141171,0.06060606060606061
503877,141324,0.075
1113438,141324,0.023255813953488372
40,141342,0.125
35061,141342,0.09090909090909091
70970,141342,0.05555555555555555
78511,141342,0.12121212121212122
575292,141342,0.07894736842105263
608191,141342,0.075
1119708,141347,0.025
40125,141596,0.07692307692307693
429805,141868,0.041666666666666664
134316,142268,0.029411764705882353
1110209,142268,0.05555555555555555
1117920,142268,0.11764705882352941
3084,143323,0.14705882352941177
84021,143323,0.05263157894736842
154134,143323,0.1388888888888889
217139,143323,0.3103448275862069
1130539,143323,0.07407407407407407
1112686,143476,0.09090909090909091
102938,143676,0.06896551724137931
284025,143801,0.08333333333333333
1131549,144212,0.10256410256410256
63486,144330,0.15625
3229,144408,0.047619047619047616
219446,144408,0.06451612903225806
1114239,144679,0.09523809523809523
22229,144701,0.5
595063,144701,0.1
1112911,144701,0.12195121951219512
1128975,144701,0.0851063829787234
1136342,144701,0.20588235294117646
129287,145134,0.075
641976,145134,0.04878048780487805
40124,145176,0.10810810810810811
1112723,145176,0.02857142857142857
1132418,145176,0.08695652173913043
141868,145215,0.08333333333333333
429805,145215,0.10810810810810811
654177,145215,0.10526315789473684
294126,145315,0.05
649944,145315,0.1
7430,145384,0.05
95589,145384,0.047619047619047616
1153287,145384,0.05
636500,147870,0.07317073170731707
1109185,147870,0.14285714285714285
1132434,147870,0.16666666666666666
1109199,148170,0.1794871794871795
1128997,148170,0.022222222222222223
1109208,148341,0.03571428571428571
1131116,148341,0.044444444444444446
1123215,149139,0.13043478260869565
1115670,151430,0.02564102564102564
1120786,151708,0.2857142857142857
1102400,152226,0.2
987197,152227,0.08571428571428572
1139928,152227,0.047619047619047616
583318,152483,0.07692307692307693
593091,152483,0.08333333333333333
23507,152731,0.14705882352941177
1109392,152731,0.05128205128205128
440815,153063,0.08108108108108109
561568,153063,0.07894736842105263
561581,153063,0.18181818181818182
561593,153063,0.05
561595,153063,0.1875
561610,153063,0.22580645161290322
561613,153063,0.10256410256410256
645084,153063,0.07142857142857142
1131223,153063,0.10526315789473684
1113459,153598,0.07142857142857142
154047,154023,0.047619047619047616
1112106,154023,0.08333333333333333
1133846,154023,0.15
154023,154047,0.047619047619047616
1112106,154047,0.26666666666666666
1133846,154047,0.20689655172413793
129897,154982,0.05263157894736842
1130927,154982,0.05
1130934,154982,0.02631578947368421
1133028,154982,0.08571428571428572
8687,155158,0.1111111111111111
397590,155158,0.21052631578947367
155738,155736,0.07894736842105263
155736,155738,0.07894736842105263
157761,155738,0.12121212121212122
1109581,156794,0.3333333333333333
390889,156977,0.021739130434782608
395547,156977,0.1794871794871795
1152490,156977,0.14705882352941177
1153861,156977,0.14705882352941177
1118017,157401,0.05714285714285714
